target_dims,generated_text,corr_score
"Environmental, Intellectual, Physical","My feelings, behaviors, or tendencies are being recorded, and I want to know what has happened to them, in order to support my physical well-being",0.29932162165641785
"Environmental, Intellectual, Physical",I feel self-conscious about the ways in which I interact with people.,0.2977716624736786
"Environmental, Intellectual, Physical","I surveyed a range of personality traits, and I found that I can manage my emotions and behavior in a consistent manner.",0.2732234299182892
"Environmental, Intellectual, Physical",I felt that it was helpful to keep my energy level up.,0.27227458357810974
"Environmental, Intellectual, Physical",I feel the same emotions when I have been sad.,0.26963239908218384
"Environmental, Intellectual, Physical",I do not enjoy the activities that I am allowed to do.,0.26424989104270935
"Environmental, Intellectual, Physical",I find it harder to have any physical or intellectual relationships.,0.2569332420825958
"Environmental, Intellectual, Physical",I feel sick and don't want to be sick.,0.24642834067344666
"Environmental, Intellectual, Physical",I feel that I need to have more than a few extra hours of sleep.,0.24507653713226318
"Environmental, Intellectual, Physical",My mind is not clear about what I am thinking.,0.20517903566360474
"Environmental, Intellectual, Physical",I feel like I am going to go on a lurcher,0.14317616820335388
"Environmental, Intellectual, Social",My mental health is not as good as it used to be.,0.42726996541023254
"Environmental, Intellectual, Social",I have been in a downward spiral in my mental health.,0.42453455924987793
"Environmental, Intellectual, Social",I have a lot of problems in my mental health and I am unable to keep my self-esteem high.,0.4001915156841278
"Environmental, Intellectual, Social",I often feel down on my feelings and behaviors during stressful situations.,0.398499071598053
"Environmental, Intellectual, Social",My mental health has decreased drastically in the past few years.,0.38647982478141785
"Environmental, Intellectual, Social",I have depression - I have anxiety - I fear my mind is not strong enough,0.3803250193595886
"Environmental, Intellectual, Social",I am good at understanding other people's mental health issues,0.376091331243515
"Environmental, Intellectual, Social",My emotions are poor and I have low self-esteem,0.3698779046535492
"Environmental, Intellectual, Social",I am afraid to speak openly about my own mental health issues.,0.36960160732269287
"Environmental, Intellectual, Social","My self-report mental health concerns are general and include things like social relationships, eating habits, and lifestyles.",0.36899247765541077
"Environmental, Intellectual, Social",I have a negative outlook about things I have done before and in my life.,0.3641204833984375
"Environmental, Intellectual, Social","My mental health has improved drastically over the last six months, and I know that my mental health is improving.",0.36107924580574036
"Environmental, Intellectual, Social",My personality traits are a source of stress and stress.,0.35625097155570984
"Environmental, Intellectual, Social",My mental health problems are general and not so psychedelic.,0.35186266899108887
"Environmental, Intellectual, Social","My negative thoughts, behaviors, or tendencies are not the same as negative thoughts.",0.349271684885025
"Environmental, Intellectual, Social",I am on the phone with a mental health counselor,0.3452793061733246
"Environmental, Intellectual, Social",I am more likely to be irritable than calm in a life with no social relationships.,0.33378085494041443
"Environmental, Intellectual, Social",I had feelings of self-indiffference and dissatisfaction when I listened to other people talk about me.,0.3333883285522461
"Environmental, Intellectual, Social",I am a sad person who has no sense of responsibility for others.,0.29711124300956726
"Environmental, Intellectual, Social",I am unable to maintain a stable relationship with my friends.,0.2878013551235199
"Environmental, Intellectual, Social",I feel sad when my neighbors are away from me.,0.2723647356033325
"Environmental, Intellectual, Social",I am happy and happy in my own thoughts and opinions.,0.25701427459716797
"Environmental, Intellectual, Social",I am a slow person who has trouble keeping things together,0.25058844685554504
"Environmental, Intellectual, Social",I find it difficult for me to communicate with my friends,0.24853701889514923
"Environmental, Intellectual, Social",I have more confidence in my own opinions than most people think.,0.2318073809146881
"Environmental, Intellectual, Social",I have a sense of humor - I do not have any friends,0.21696271002292633
"Environmental, Intellectual, Social",My body tries to keep me alive while I am at work.,0.200025737285614
"Environmental, Intellectual, Social",I am happy when I can get my living space clean.,0.19307845830917358
"Environmental, Intellectual, Social",I am grateful for the support I receive from others.,0.18449799716472626
"Environmental, Intellectual, Social",I am sad that my boyfriend had a heart attack,0.13715550303459167
"Environmental, Intellectual, Spiritual",I enjoy a variety of activities and experiences that challenge me to think and reason.,0.4604148268699646
"Environmental, Intellectual, Spiritual",I enjoy activities that challenge myself to think and reason.,0.4350184500217438
"Environmental, Intellectual, Spiritual",I feel more aware of my own thoughts and feelings and know that I have a sense of purpose in life.,0.4126967489719391
"Environmental, Intellectual, Spiritual",I am more likely to seek out activities that challenge my thinking.,0.40518224239349365
"Environmental, Intellectual, Spiritual",I find that my environment is very relaxed and I feel energized.,0.39525821805000305
"Environmental, Intellectual, Spiritual",I feel the change in my environment makes me feel more cluttered and anxious.,0.3918507695198059
"Environmental, Intellectual, Spiritual",I find it easier to relax in a calm and familiar environment.,0.3877027630805969
"Environmental, Intellectual, Spiritual",I believe I need to focus on my spirituality to have a strong sense of purpose in life.,0.3727432191371918
"Environmental, Intellectual, Spiritual","I feel that in order to help me relax, I need to find activities that challenge my thinking.",0.37163278460502625
"Environmental, Intellectual, Spiritual",I like being alone and feel free in my environment.,0.37131983041763306
"Environmental, Intellectual, Spiritual",I often use my mind to find ways to achieve goals.,0.35371819138526917
"Environmental, Intellectual, Spiritual",I feel more peaceful when I feel calm and familiar.,0.3492065668106079
"Environmental, Intellectual, Spiritual",I know that I am not good at thinking and reason.,0.3397737443447113
"Environmental, Intellectual, Spiritual",I am aware of my physical and spiritual health levels.,0.3326765298843384
"Environmental, Intellectual, Spiritual",I have an innate ability to keep calm in certain situations.,0.32738566398620605
"Environmental, Intellectual, Spiritual",I like to go to places where I can relax.,0.32726365327835083
"Environmental, Intellectual, Spiritual",I want to be more social and intellectual and more spiritual.,0.32421886920928955
"Environmental, Intellectual, Spiritual",I can't concentrate in my mind or focus on what I'm thinking.,0.3198591470718384
"Environmental, Intellectual, Spiritual",I find being outside is important to me in general and I want to be alone.,0.31626152992248535
"Environmental, Intellectual, Spiritual","I think that the more I do what I say, the happier I will be in the world.",0.29397910833358765
"Environmental, Intellectual, Spiritual",I want to improve my mental health by taking up various activities.,0.28939124941825867
"Environmental, Intellectual, Spiritual","I like to be outside, have fun and have different interests.",0.2845643162727356
"Environmental, Intellectual, Spiritual",I do not feel good about my mood or health.,0.2769005000591278
"Environmental, Intellectual, Spiritual",I've always felt pressured by my own life experiences.,0.2679997384548187
"Environmental, Intellectual, Spiritual","My IQ has declined recently, but I feel stronger than ever before.",0.2576485872268677
"Environmental, Intellectual, Spiritual",I've learned more about self-talk through self-talk than I have on other subjects.,0.25052472949028015
"Environmental, Intellectual, Spiritual",I think I think the world is an interesting place.,0.24917954206466675
"Environmental, Intellectual, Spiritual",I am happy to be with people who I trust.,0.2462436556816101
"Environmental, Intellectual, Spiritual",I may be unable to think and reason in the present.,0.2305016666650772
"Environmental, Intellectual, Spiritual",I think that people should be guided by their own beliefs.,0.17058271169662476
"Environmental, Occupational, Physical",I believe that I have healthy and balanced physical health.,0.5526065826416016
"Environmental, Occupational, Physical",I am optimistic that my physical health will improve in the future.,0.5437644720077515
"Environmental, Occupational, Physical",I have physical health that influences how well I function day to day.,0.5406680703163147
"Environmental, Occupational, Physical",I am optimistic about the future of my physical health and I believe that I am good with my physical health.,0.5386011600494385
"Environmental, Occupational, Physical",I find my physical health is not as good as I expected.,0.5344579219818115
"Environmental, Occupational, Physical",I am optimistic about how much I can achieve in my physical health.,0.5323207378387451
"Environmental, Occupational, Physical",I expect physical health to increase and decrease in the future.,0.49002477526664734
"Environmental, Occupational, Physical","My mental health is a reflection of my personality, and not my physical health.",0.4889296889305115
"Environmental, Occupational, Physical",I have an unhealthy lifestyle and have an unhealthy physical fitness.,0.48497873544692993
"Environmental, Occupational, Physical",I know that I am very healthy and that I am happy.,0.4794524610042572
"Environmental, Occupational, Physical",I am more comfortable in general physical health than I think.,0.47505220770835876
"Environmental, Occupational, Physical",I do not want my physical health to get worse.,0.46926364302635193
"Environmental, Occupational, Physical",My personal characteristics are related to my mental health and physical health.,0.4556536376476288
"Environmental, Occupational, Physical","I want to be physically healthy, but I have a lot of stress in my life.",0.45131054520606995
"Environmental, Occupational, Physical","I want to be healthy, but I don't want to be a physical health advocate.",0.44688546657562256
"Environmental, Occupational, Physical","I am healthy, but I don't want to become unhealthy.",0.43507394194602966
"Environmental, Occupational, Physical",I expect that I will continue to take care of myself physically.,0.4252270460128784
"Environmental, Occupational, Physical",My mental health is the cause of my mental health issues.,0.4190627932548523
"Environmental, Occupational, Physical",I believe that eating healthy and exercising is important for improving mental health.,0.41634631156921387
"Environmental, Occupational, Physical",I don't have health related things to worry about.,0.4110803008079529
"Environmental, Occupational, Physical","I want to report my physical health, mental health, and physical health.",0.4109143316745758
"Environmental, Occupational, Physical",Is my mental health improving or improving by getting well?,0.4016146957874298
"Environmental, Occupational, Physical",I expect to feel good about the way I am feeling everyday.,0.3928810954093933
"Environmental, Occupational, Physical",I am optimistic and will get better physically in time.,0.39240556955337524
"Environmental, Occupational, Physical",I think I have an important personal mental health test.,0.3876018822193146
"Environmental, Occupational, Physical",I'm worried I won't feel good any longer.,0.36711153388023376
"Environmental, Occupational, Physical",I am satisfied that I have a strong immune system.,0.3666422367095947
"Environmental, Occupational, Physical",I was diagnosed with a mental health disorder and I'm not sure if I'm living or not.,0.3215365707874298
"Environmental, Occupational, Physical",I am confident I can control my emotions at the present time.,0.3032340705394745
"Environmental, Occupational, Physical","I was the first person to be interviewed for a survey, and I knew I could take part in the survey.",0.09710106253623962
"Environmental, Occupational, Social",My environment helps me feel more comfortable in my everyday life.,0.7373340129852295
"Environmental, Occupational, Social",My environment makes me feel more comfortable and helps me care for myself.,0.7368942499160767
"Environmental, Occupational, Social",My environment helps me to have a better sense of wellbeing.,0.7038227319717407
"Environmental, Occupational, Social",I feel more relaxed when my environment helps me to take care of myself.,0.7015761733055115
"Environmental, Occupational, Social",I feel less comfortable when my environment fits my needs.,0.6966363191604614
"Environmental, Occupational, Social",I feel comfortable in my daily life and my environment.,0.6948517560958862
"Environmental, Occupational, Social",I feel more comfortable when my surroundings support my well-being.,0.6948065161705017
"Environmental, Occupational, Social",I feel less happy when my environment supports my well-being.,0.685960054397583
"Environmental, Occupational, Social",My environment helps me focus and take care of myself.,0.6788041591644287
"Environmental, Occupational, Social",My environment is environment-friendly and supports my overall well-being.,0.6774082779884338
"Environmental, Occupational, Social",My environment is pleasing to my senses and I feel more at ease in my living space.,0.6754238605499268
"Environmental, Occupational, Social",I feel more at ease when my surroundings support my overall well-being.,0.6738497018814087
"Environmental, Occupational, Social",I feel more comfortable when my surroundings make it easier for me to take care of myself.,0.6719442009925842
"Environmental, Occupational, Social",My daily environment helps me to take care of myself.,0.6709589958190918
"Environmental, Occupational, Social",My environment is important for me and my emotional well-being.,0.6584218144416809
"Environmental, Occupational, Social",I feel happier with the way my surroundings support my overall well-being.,0.6486824750900269
"Environmental, Occupational, Social",I feel less comfortable when my living environment is clean and organized.,0.6437236666679382
"Environmental, Occupational, Social",I find that my environment does not support my overall well-being.,0.6325346827507019
"Environmental, Occupational, Social",I feel more comfortable when my environments align with my needs.,0.6301800012588501
"Environmental, Occupational, Social",I feel less comfortable and less supported in my everyday environment.,0.6126706600189209
"Environmental, Occupational, Social",I feel more comfortable in my living space than in other places.,0.607560932636261
"Environmental, Occupational, Social",I feel less social and energetic after living in a bad environment.,0.6047114133834839
"Environmental, Occupational, Social",I have a good environment and I'm in a good environment,0.5976638793945312
"Environmental, Occupational, Social",I feel happier in my daily environment than I did in the past.,0.5778895616531372
"Environmental, Occupational, Social",I feel more comfortable living in clean and organized rooms.,0.571152925491333
"Environmental, Occupational, Social",I feel more at ease in my surroundings when people are around me.,0.5670542120933533
"Environmental, Occupational, Social",I feel less well-informed and social in my daily environment.,0.5659069418907166
"Environmental, Occupational, Social",I have a family environment that supports my overall well-being.,0.5644017457962036
"Environmental, Occupational, Social","I am healthy, have a sense of belonging, and generally have good mental health.",0.5068700313568115
"Environmental, Occupational, Social",I feel a sense of connection to the people I interact with.,0.40694090723991394
"Environmental, Occupational, Spiritual",I am happy that my environment is conducive to my mental health.,0.44850948452949524
"Environmental, Occupational, Spiritual",My mental health is a lot like my spiritual health.,0.4274629056453705
"Environmental, Occupational, Spiritual",I am more likely to be able to cope with stress.,0.41380277276039124
"Environmental, Occupational, Spiritual",I'm happier in my environment than in my surroundings.,0.41303160786628723
"Environmental, Occupational, Spiritual",I feel the effects of living in a deprived environment are a factor in my mood.,0.4093005061149597
"Environmental, Occupational, Spiritual",I am aware that my stress levels are related to my physical and spiritual wellbeing.,0.4011725187301636
"Environmental, Occupational, Spiritual",I feel happier if I am more comfortable with my surroundings.,0.39839133620262146
"Environmental, Occupational, Spiritual","I am at risk for depression and anxiety, and I am not comfortable with my environment.",0.3822726309299469
"Environmental, Occupational, Spiritual",I find it difficult to relax in my own life.,0.3770911991596222
"Environmental, Occupational, Spiritual","I am an environmental, occupational, and spiritual self-report item.",0.37515127658843994
"Environmental, Occupational, Spiritual",I am the author of a self-report that describes my emotional state.,0.37493643164634705
"Environmental, Occupational, Spiritual",I am more likely to suffer from mental illness than physical illness.,0.3725087344646454
"Environmental, Occupational, Spiritual",My mood is lower in my life due to stress.,0.3681109845638275
"Environmental, Occupational, Spiritual",I am more relaxed and peaceful than I previously thought.,0.3639098107814789
"Environmental, Occupational, Spiritual",I am likely to feel more confident in my surroundings if my surroundings match my needs.,0.358869731426239
"Environmental, Occupational, Spiritual",My mood and energy levels are low and not in a positive range.,0.3566739559173584
"Environmental, Occupational, Spiritual",I have the ability to lead a purposeful and meaningful life.,0.34624436497688293
"Environmental, Occupational, Spiritual",I am the one who is the cause of my self-report mental health.,0.34518468379974365
"Environmental, Occupational, Spiritual",My self-report does not include the following environmental aspects: Physical (including mental health) and Spiritual (including physical health),0.3317163586616516
"Environmental, Occupational, Spiritual",I'm better at leading a purposeful and meaningful life than others.,0.33156511187553406
"Environmental, Occupational, Spiritual",I am more likely to sleep peacefully and peacefully than to stay awake.,0.3224879205226898
"Environmental, Occupational, Spiritual",I enjoy my life and I enjoy my life in general.,0.30946266651153564
"Environmental, Occupational, Spiritual",I enjoy working in an environment that provides a place to work.,0.3090003728866577
"Environmental, Occupational, Spiritual",The health of my body depends on my dietary and lifestyle choices.,0.30382221937179565
"Environmental, Occupational, Spiritual",The physical health of your brain is important to you.,0.2880883514881134
"Environmental, Occupational, Spiritual",I've been thinking about a purpose in life for a long time now.,0.28289806842803955
"Environmental, Occupational, Spiritual",I am not as healthy as I thought I would be.,0.2748079001903534
"Environmental, Occupational, Spiritual",My situation in the world has been a nightmare for me.,0.273720920085907
"Environmental, Occupational, Spiritual",I am more likely to spend more time thinking about my dreams.,0.2678360641002655
"Environmental, Occupational, Spiritual",I can't explain all the problems that are present.,0.13599839806556702
"Environmental, Physical, Social","My mental health is more or less in proportion to my environment, physical or social.",0.5658323168754578
"Environmental, Physical, Social",My personal environment has a noticeable effect on my mental health.,0.5534055829048157
"Environmental, Physical, Social",My mental health is correlated with environmental and physical things around me.,0.52933269739151
"Environmental, Physical, Social",Your mental health is not great; your surroundings are difficult for you to take care of yourself.,0.502385675907135
"Environmental, Physical, Social","I'm in good physical shape, but my mental health is fine.",0.5019262433052063
"Environmental, Physical, Social",I have had a healthy mental health for a number of years.,0.4995306134223938
"Environmental, Physical, Social",I want to describe my own mental health and environmental health.,0.4856463372707367
"Environmental, Physical, Social",How does your mental health compare to your previous physical health?,0.46844327449798584
"Environmental, Physical, Social",How can physical and social factors affect the mental health of a person?,0.45056748390197754
"Environmental, Physical, Social","My environment is a physical, psychological, and social environment that affects me emotionally and physically.",0.4478200674057007
"Environmental, Physical, Social","My mental health is not a test, but a way to measure my physical well-being.",0.4470706880092621
"Environmental, Physical, Social",How is your mental health in the last 4 years?,0.44594448804855347
"Environmental, Physical, Social",The study identified a variety of conditions that affected mental health.,0.4374643862247467
"Environmental, Physical, Social",Mental health is an important part of many people's daily routine.,0.4366547763347626
"Environmental, Physical, Social",I am more mentally relaxed in my environment than people I know.,0.436271071434021
"Environmental, Physical, Social",I like having a sense of direction and direction for my mental health.,0.43177008628845215
"Environmental, Physical, Social","I have anxiety and depression in general and am worried about other people, and my mental health is getting worse in my past years.",0.41576701402664185
"Environmental, Physical, Social","I have good mental health, but I can't do anything that will make me sad.",0.36428749561309814
"Environmental, Physical, Social",Mental health is the most common cause of mental disorders.,0.36208364367485046
"Environmental, Physical, Social","Compared to people I know, how does your physical health perform?",0.35915929079055786
"Environmental, Physical, Social",I like to take care of myself in my environment.,0.35346218943595886
"Environmental, Physical, Social",A self-report does not describe mental health; the subjective aspects are subjective and subjective.,0.33639392256736755
"Environmental, Physical, Social",I feel more comfortable around the house than when I am alone.,0.33477118611335754
"Environmental, Physical, Social",I feel less likely to feel like I am getting worse.,0.33451947569847107
"Environmental, Physical, Social",I have to use a safe place in the home for my thoughts and emotions.,0.3191261887550354
"Environmental, Physical, Social",I am healthier than others of my same age and sex.,0.2998729348182678
"Environmental, Physical, Social",I like the space around me and the safety of my living environment.,0.2972733974456787
"Environmental, Physical, Social",I felt safer when the spaces around me were predictable and comfortable.,0.21548768877983093
"Environmental, Physical, Social",I don't know why you say that you're not doing so well at work.,0.18853332102298737
"Environmental, Physical, Social",I do not believe that I have an overactive imagination.,0.1569444239139557
"Environmental, Physical, Spiritual",My physical health has a noticeable impact on my mental health.,0.6526434421539307
"Environmental, Physical, Spiritual",I feel that my physical health is better than my mental health.,0.6462681293487549
"Environmental, Physical, Spiritual",My physical health is a constant influence on my mental health.,0.637912929058075
"Environmental, Physical, Spiritual",My mental health has increased because I take care of my body.,0.6338925957679749
"Environmental, Physical, Spiritual",My physical health is normal and the physical surroundings have an effect on my mental health.,0.612761378288269
"Environmental, Physical, Spiritual",I believe my physical health is not affecting my mental health.,0.6072298288345337
"Environmental, Physical, Spiritual",I have better mental health in my physical and mental health in my physical and mental health.,0.6030166745185852
"Environmental, Physical, Spiritual",My mental health is not as great as it should be.,0.5996576547622681
"Environmental, Physical, Spiritual",I have a physical health that doesn't affect my mental health.,0.5926350951194763
"Environmental, Physical, Spiritual",I have health problems that have a strong effect on my mental health.,0.5739070773124695
"Environmental, Physical, Spiritual",My body seems to respond better to physical illness than my physical health.,0.5680477619171143
"Environmental, Physical, Spiritual",My mental health has been improving since I began eating healthy.,0.5496582984924316
"Environmental, Physical, Spiritual",I do not feel good about how I feel about my mental health.,0.5416665077209473
"Environmental, Physical, Spiritual",I have a healthy physical and mental health and I am happy with my physical health and mental health.,0.5268148183822632
"Environmental, Physical, Spiritual",My mental health is better now than when I first started it,0.5253807306289673
"Environmental, Physical, Spiritual",I have a problem with my mood and physical health.,0.498592734336853
"Environmental, Physical, Spiritual",I can control my physical health to my own benefit.,0.4840772747993469
"Environmental, Physical, Spiritual","Mental health, spiritual health, and physical health are all types of mental health.",0.4757640063762665
"Environmental, Physical, Spiritual",The changes my body is experiencing in the past 10 years have been a major factor in determining my health.,0.46921050548553467
"Environmental, Physical, Spiritual",The passage describes how I feel about my mental health.,0.4669938385486603
"Environmental, Physical, Spiritual",Mental health is the first step in a self-report.,0.46092841029167175
"Environmental, Physical, Spiritual","My body feels satisfied, even if I have physical health problems.",0.45156756043434143
"Environmental, Physical, Spiritual",I have a mental health problem and I'm not used to having to deal with it.,0.4490261971950531
"Environmental, Physical, Spiritual",The difference between physical health and mental health is the difference between physical and mental health.,0.44224587082862854
"Environmental, Physical, Spiritual",I am grateful for my body's response to my physical illness.,0.43868371844291687
"Environmental, Physical, Spiritual",I want to tell you what physical health means to me.,0.43037477135658264
"Environmental, Physical, Spiritual",The following self-reports are from a self-report on mental health:,0.42414751648902893
"Environmental, Physical, Spiritual",I felt the difference when I took good care of my body.,0.39872774481773376
"Environmental, Physical, Spiritual",I am happy that I can get out of my depression.,0.37247464060783386
"Environmental, Physical, Spiritual",I can think of three things that are important to me.,0.2724398076534271
"Environmental, Social, Spiritual",I have not had a long or secure relationship with people.,0.392189621925354
"Environmental, Social, Spiritual",I have not experienced any long-term healthy relationships with others.,0.37900498509407043
"Environmental, Social, Spiritual",I have never felt secure in my relationships with others.,0.3767121434211731
"Environmental, Social, Spiritual",I feel happier being close to people than to strangers.,0.37445929646492004
"Environmental, Social, Spiritual",I am an environmental person with multiple social relationships with others.,0.3650510609149933
"Environmental, Social, Spiritual",I have always been safe and secure in my relationships.,0.3582543432712555
"Environmental, Social, Spiritual",I have never been close to anyone - I have been close and secure relationships,0.35439786314964294
"Environmental, Social, Spiritual",I feel like I have never felt safe in my surroundings.,0.3495924472808838
"Environmental, Social, Spiritual","I have never experienced anything as good as I feel, even for myself.",0.34942391514778137
"Environmental, Social, Spiritual",I have never experienced a close and secure relationship with anyone.,0.3434426188468933
"Environmental, Social, Spiritual",My feeling of security is different than my ability to control my emotions.,0.33615484833717346
"Environmental, Social, Spiritual",I am better emotionally in relationships than in the past.,0.3352995812892914
"Environmental, Social, Spiritual",I am afraid to say I have no feelings of trust or connection.,0.3285844326019287
"Environmental, Social, Spiritual",I feel that I can change my feelings and behaviors.,0.32757145166397095
"Environmental, Social, Spiritual",I feel closer to people because I feel less isolated,0.32575252652168274
"Environmental, Social, Spiritual",I am happier if I have friends and family around me.,0.3137543201446533
"Environmental, Social, Spiritual",I have been able to manage my emotions successfully during stressful situations.,0.3104884922504425
"Environmental, Social, Spiritual",I feel happy in the outdoors and in my community.,0.30967894196510315
"Environmental, Social, Spiritual",I feel comfortable in places I haven't been to,0.3008021414279938
"Environmental, Social, Spiritual",I am in a strong family ties with many people.,0.293911337852478
"Environmental, Social, Spiritual",I have been spooked by people in the past and have been alone in the past,0.2866232395172119
"Environmental, Social, Spiritual",I have seen improvements in my ability to deal with stress.,0.2853119373321533
"Environmental, Social, Spiritual",I am healthy and feel satisfied with my own health.,0.2757866680622101
"Environmental, Social, Spiritual",I have not experienced any high-level spiritual self-reporting.,0.25769975781440735
"Environmental, Social, Spiritual",My self-report is a self-report of mental health.,0.24006085097789764
"Environmental, Social, Spiritual","I am a self-reporter, and I am a psychologist.",0.2347404509782791
"Environmental, Social, Spiritual",My emotions aren't the best or best of the three.,0.23356883227825165
"Environmental, Social, Spiritual",I have been very busy lately and have a busy lifestyle.,0.2297591269016266
"Environmental, Social, Spiritual",I have been feeling a lot stressed out and overwhelmed.,0.22379446029663086
"Environmental, Social, Spiritual",I'm not sure whether it's safe or not.,0.12284976243972778
"Financial, Intellectual, Occupational",I am able to make good decisions regarding my personal finances.,0.5787003636360168
"Financial, Intellectual, Occupational",I am able to make decisions about my future work or study.,0.551426112651825
"Financial, Intellectual, Occupational",I can make the choices I make in daily life that support my long-term needs.,0.5474188327789307
"Financial, Intellectual, Occupational",I am able to make decisions in my daily life.,0.5424794554710388
"Financial, Intellectual, Occupational",I am able to make the choices I make in daily life.,0.5328797698020935
"Financial, Intellectual, Occupational",I am able to identify financial decisions and make them financially viable.,0.5326443314552307
"Financial, Intellectual, Occupational",I am able to take stock of my financial situation and make a balanced financial decision for the future.,0.5314393639564514
"Financial, Intellectual, Occupational",My financial situation affects the decisions I make in daily life.,0.5221247673034668
"Financial, Intellectual, Occupational",I am able to focus on my long-term needs.,0.5200199484825134
"Financial, Intellectual, Occupational",I am happy to be able to make decisions for my future.,0.5188671350479126
"Financial, Intellectual, Occupational",I can take care of finances that support my long-term needs.,0.5160384774208069
"Financial, Intellectual, Occupational",I am able to make my own choices in my life.,0.5079885721206665
"Financial, Intellectual, Occupational",I am able to make budget and cash management decisions.,0.5002401471138
"Financial, Intellectual, Occupational",I can make a positive change in my financial situation.,0.5001452565193176
"Financial, Intellectual, Occupational",I am able to make money and spend it wisely.,0.49706515669822693
"Financial, Intellectual, Occupational",I am able to make good income and pursue a dream.,0.4779212772846222
"Financial, Intellectual, Occupational",I am confident that my financial situation supports my long-term needs.,0.4760235846042633
"Financial, Intellectual, Occupational",I am able to achieve goals and achieve my goal.,0.4605865776538849
"Financial, Intellectual, Occupational",My mental health is improving and I can accomplish goals.,0.44720274209976196
"Financial, Intellectual, Occupational",I can have mental health problems that affect my financial situation.,0.44060125946998596
"Financial, Intellectual, Occupational",I can make it easier for me to focus on my goals.,0.42387086153030396
"Financial, Intellectual, Occupational",My mental health situation influences the choices I make in everyday life.,0.4230043888092041
"Financial, Intellectual, Occupational",I can enlist a long-term mindset to achieve goals.,0.4132687747478485
"Financial, Intellectual, Occupational",I am satisfied with my direction in my work or studies.,0.3797069787979126
"Financial, Intellectual, Occupational",I am happy that I can afford to go to college.,0.36172017455101013
"Financial, Intellectual, Occupational",I have low mental health and can relate to my own mental health.,0.3469928503036499
"Financial, Intellectual, Occupational",I am not sure what to do about my finances.,0.33087027072906494
"Financial, Intellectual, Occupational",I have been on a budget since the late 1990s.,0.33064496517181396
"Financial, Intellectual, Occupational",I feel that I can successfully manage my emotions effectively during stressful situations.,0.29644712805747986
"Financial, Intellectual, Occupational",I have difficulty paying for my school and my work.,0.25557130575180054
"Financial, Intellectual, Physical",I feel confident and optimistic in my finances and I am able to make financial decisions.,0.5147403478622437
"Financial, Intellectual, Physical",I feel confident that I can achieve my goals financially.,0.503492534160614
"Financial, Intellectual, Physical",I feel confident that I can make smart financial choices.,0.4644811451435089
"Financial, Intellectual, Physical",I feel more optimistic and prepared to do things well.,0.4615796208381653
"Financial, Intellectual, Physical",I feel optimistic that I will be able to achieve my goals in the future.,0.4590313732624054
"Financial, Intellectual, Physical",I am confident that I have an effective financial plan.,0.44164198637008667
"Financial, Intellectual, Physical",I feel a lot of energy when I have a clear financial plan.,0.4173295497894287
"Financial, Intellectual, Physical",I feel better financially if I have a clear financial plan.,0.4171372652053833
"Financial, Intellectual, Physical",I am less likely to feel overwhelmed in the future.,0.4159204661846161
"Financial, Intellectual, Physical",I am ready to take care of my finances and maintain habits to support my physical well-being.,0.4110449552536011
"Financial, Intellectual, Physical",I am confident in my abilities in my physical well-being.,0.409336656332016
"Financial, Intellectual, Physical",I am sure that I am mentally able to make decisions.,0.4074527621269226
"Financial, Intellectual, Physical",I find that I feel anxious and ready to change.,0.39219942688941956
"Financial, Intellectual, Physical",I feel like I have a positive outlook on my mental health.,0.38825640082359314
"Financial, Intellectual, Physical",I was aware that I was feeling overwhelmed and overwhelmed by financial and economic obligations.,0.3833426535129547
"Financial, Intellectual, Physical",I feel that I have more of the necessary mental skills.,0.3772997558116913
"Financial, Intellectual, Physical",I feel a sense of security and safety when I have a clear financial plan.,0.37602636218070984
"Financial, Intellectual, Physical",I know how to manage my emotions and be able to make decisions for myself.,0.373328298330307
"Financial, Intellectual, Physical",I am not sure how I will do things in the future.,0.3696381747722626
"Financial, Intellectual, Physical","I feel more confident, more focused, and more energized in the end.",0.3675241470336914
"Financial, Intellectual, Physical",I am confident and ready to go for a walk without feeling overwhelmed.,0.36713021993637085
"Financial, Intellectual, Physical",I feel able to manage my emotional behaviors effectively during stressful situations.,0.36453595757484436
"Financial, Intellectual, Physical",I am struggling to maintain routine finances and make decisions.,0.36247503757476807
"Financial, Intellectual, Physical",I want to have a more balanced mindset about my mental health.,0.350705087184906
"Financial, Intellectual, Physical",I have a clear financial plan and want to pursue my goals.,0.33988049626350403
"Financial, Intellectual, Physical",I am not sure what I want to do in my life.,0.2987684905529022
"Financial, Intellectual, Physical",I want to make a strong mental health portfolio that can help me pay down my bills without feeling overwhelmed.,0.2966998517513275
"Financial, Intellectual, Physical",I am more likely to have psychological self-reporting issues than physical self-reporting issues.,0.29583337903022766
"Financial, Intellectual, Physical",I am very prone to feeling anxious when I have anxiety.,0.28343456983566284
"Financial, Intellectual, Physical",I'm ready for a new chapter in my life.,0.2628798186779022
"Financial, Intellectual, Social",I feel more determined and less uncertain about my financial situation.,0.5978562831878662
"Financial, Intellectual, Social",I feel more aware when I feel anxious about my finances.,0.5843236446380615
"Financial, Intellectual, Social",I feel more confident when I feel comfortable about my finances.,0.5751265287399292
"Financial, Intellectual, Social",I feel more financially motivated after having clear financial plans.,0.5726953148841858
"Financial, Intellectual, Social",I feel less stressed and more impulsive when I have a clear financial plan.,0.5671290159225464
