target_dims,generated_text,combo_size,target_count,generated_count,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6
Social,I am on the edge of a mental health crisis.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not lived in close relationships with my friends and family.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not experienced any social relationships with other people.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not had friends or even had close and secure relationships.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have not had a strong immune system and do not have a strong immune system,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I am more open to positive people and people with whom I feel comfortable.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Social,I have a low social awareness and low self-esteem.,1,30,30,My social relationships are superficial,I have not experienced many warm and trusting relationships with others.,It is difficult for me to make friends,"In the past, I have not always had friends with whom I could share my joys and sorrows.",I have one close and secure relationship.,Maintaining close relationships has been difficult and frustrating for me.
Spiritual,I believe that everything is a source of joy in my life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,"My thoughts, actions, and tendencies are different from other people's.",1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I feel like I have a strong sense of direction in my life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,"Is the amount of your self-report negative and positive, or negative?",1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I feel I am guided by God in my life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,"My spirituality, mental health, and spiritual values are being identified and re-examined.",1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,You are able to manage your emotions effectively during stressful situations.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I know the answers to the questions in this self-report.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,You find it hard to find spiritual guidance in the context of your own existence.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I believe my purpose in life has led me to my spiritual purpose.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I believe you have a strong sense of purpose in your life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I want to know the reason I live my life and the reason I want to live my life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I'm trying to feel more connected to my spiritual beliefs.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I like to see myself as a strong spiritual person.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I believe a meaningful life means there is a reason that exists.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I believe I'm the source of all my sadness.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I believe I am responsible for my actions and actions.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I feel I have a sense of direction in your life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,"I am self conscious, but do not believe in anything outside of myself.",1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I have an increased sense of purpose in my life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,"I am religious in many ways, even though I am not religious",1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I do not know my purpose or purpose in life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I've been in a relationship for over 12 years with a partner.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,"I believe that I can logically be helpful, but it is not possible to explain in a more profound way.",1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,My sense of direction in life is very important to me.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I believe the most important thing in my life is God.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I believe that life is a continuous cycle of meaningless events.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I think it's okay to have compassion in your own life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,To what extent do you feel that you are strong in your spirituality?,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
Spiritual,I had a strong sense of purpose in my life.,1,30,30,To what extent do you lead a purposeful and meaningful life?,"I judge myself by what I think is important, not by the values of what others think is important.",To what extent do you feel you have a sense of direction in your life?,Sometimes fate or God helps me.,I have a strong sense of purpose in life.,I believe most things happen for a reason.
