target_dims,generated_text,combo_size,target_count,generated_count,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6
"Financial, Occupational",I have better self-report mental health in my personal life.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am more capable of making decisions that support my long-term needs.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel less stressed and less anxious about my finances.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel more focused on my career after I leave school.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am able to balance my financial situation with future goals.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am confident and able to do a good job.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel more likely to be financially successful after managing my finances.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I can make better financial decisions and make better decisions.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am better at managing my finances and have a stable life.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am more financially stable when I have the money.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",My finances have a positive impact on my personal life.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am happier and more successful when my finances are under control.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational","I feel financially secure, and I am able to make decisions about my money.",2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am more prepared to manage my emotions effectively during stressful situations.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I am not as healthy as a lot of people.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel happy and happy with the health I have.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I have the ability to focus on my health and finances.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I can control my finances and pay for household necessities.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel more determined to make decisions about my finances.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel more responsible and confident in my financial situation.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel financially secure when I have a financial advantage.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel more likely to make savings in the future.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I'm able to budget effectively and manage my financial responsibilities.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Occupational",I feel better financially and more independent when my finances are in control.,2,30,30,I can balance current expenses with future goals.,My financial situation influences the choices I make in daily life.,I feel prepared to handle routine financial responsibilities.,I am able to make financial decisions that support my long-term needs.,I feel less stressed when my finances are organized.,I feel more independent when my finances are under control.
"Financial, Physical",I am not sure I am prepared to handle routine financial responsibilities.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical","My feelings, behaviors, or tendencies have been influenced by financial and physical conditions.",2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I think I am likely mentally healthy because I've been unable to survive financial responsibilities.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I have an adjusted spending plan that supports my long-term needs.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",My financial planning allows me to make decisions that support my long-term needs.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I have limited resources and resources in my financial responsibilities.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel financially balanced and able to make decisions that support my long-term needs.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel that my financial situation has been limiting me in the past.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am able to plan my spending without feeling overwhelmed.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am able to spend my savings with my long-term needs.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel like I am having a good financial year.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel mentally healthier than when I first started to get on track.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I have a feeling that I am prepared to handle routine financial responsibilities.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am able to make a plan and have access to my credit cards.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel more determined to make better decisions for my long-term needs.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I've had physical and psychological changes in the past.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am planning my spending habits that support my long-term needs.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I have been feeling worse than I did in the past.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel empowered and happy to do what I need to do.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am less stressed in the past and am able to spend my money wisely.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I have been making a plan for my long-term needs.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am not as well-balanced as I used to be.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",My budget has allowed me to do more on time.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am feeling more prepared to handle routine financial responsibilities.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I have a clear financial plan and are able to budget without feeling overwhelmed.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel more stressed out because I have limited financial resources.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am ready to deal with financial and physical responsibilities.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I am happy to be able to make savings and a clear financial plan.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I'm planning to withdraw from life and to begin a new life.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Physical",I feel less prepared to manage my emotions during stressful situations.,2,30,30,I feel prepared to handle routine financial responsibilities.,My physical health has restricted me in the past.,I feel more stable when I have a clear financial plan.,I am able to make financial decisions that support my long-term needs.,My spending habits reflect my priorities.,I can usually plan my spending without feeling overwhelmed.
"Financial, Social",I felt more independent when my finances were under control.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation is affected by financial decisions that I make.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel more stable when my financial situation is under control.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel less stable when my social relationships are superficial.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I am less financially secure than I have in the past.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel less stable if my financial situation is in control.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel less financially secure when my social relationships are under control.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel more confident and secure than my financial situation is.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I am more financially secure when my finances are under control.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel more self-report if my financial situation influences my social relationships.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation affects my self-report and social relationship.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation is a contributing factor to my mental health problems.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I am emotionally stable when I have no financial status.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I do not think I have any mental health issues.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I want to know how secure I feel when I'm in my financial and social life.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I find that my financial situation has affected my choices in daily life.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social","I think my financial situation is very poor, so I am able to balance my needs.",2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel more self-reportable when my financial situation affects my social relationships.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation influences how I feel about my finances.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation is affected by a broader range of people’s social and financial situations.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation influences what I want to do in my life.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation influences my decisions in my daily life.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation affects my feelings about spending and social relationships.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I do not have a stable relationship with my family.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My finances and social relationships can affect how much I am happy.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I felt more stable when my social relationships are under control.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I think I am more balanced in my financial situation than my social life.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",My financial situation influences what I choose in daily life.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I find my financial situation influences my choices in daily life.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Social",I feel happier when my financial situation is well managed.,2,30,30,My financial situation affects how secure I feel.,My financial situation influences the choices I make in daily life.,I feel more independent when my finances are under control.,My social relationships are superficial,I have one close and secure relationship.,I feel more stable when I have a clear financial plan.
"Financial, Spiritual",A person may not have money and need to balance its financial and spiritual needs.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I have trouble focusing and focus in my daily life.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",Life is often unpredictable and it is hard to balance finances and spiritually.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I understand my budget and my life is full of surprises.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I feel like I can balance my emotional and spiritual lives.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I have a healthy relationship with my finances and spirituality.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I have a higher level of financial and spiritual health than the previous self-report.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I am self-reported and have a strong immune system,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",The financial and spiritual aspects of your life may have a direct impact on your mood.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",My finances have been a major issue in the past year.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",A self-report needs to describe how spiritually healthy you are.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I'm not sure how to balance my current expenses with future goals.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual","The more I think of money and spirituality, the happier I will be.",2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",The writer describes how he or she feels financially and spiritually.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",A self-report is a self-report about personal finances and spirituality.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual","Financial and Spiritual Self-Report: My mood is better, so is my financial and spiritual well-being.",2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I feel uncertain about what I should do for my finances.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I can relate to other people's feelings and behaviors.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual","I know if my finances are stable and what my financial needs are, so I can change my habits.",2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I have a healthy and balanced balance of my finances and spirituality.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I'm not sure how financially I've behaved this past month.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
"Financial, Spiritual",I know that I can take care of my finances and my spiritual health.,2,30,30,I can balance current expenses with future goals.,Money concerns interfere with my peace of mind.,Financial uncertainty affects my mood.,I understand where my money is going each month.,Sometimes fate or God helps me.,Life does not hold much future promise for me.
